"","Date","Troop","AggressorID","VictimID","ResultWLDU","winner","loser"
"26786",2017-02-07,"rst","dart","grub",3,"grub","dart"
"26787",2017-02-07,"rbm","flyn","holl",3,"holl","flyn"
"26788",2017-02-07,"rbm","wood","razo",3,"razo","wood"
"26789",2017-02-07,"rbm","razo","wolo",3,"wolo","razo"
"26790",2017-02-08,"rbm","fent","panc",1,"fent","panc"
"26791",2017-02-08,"pt","brie","turt",1,"brie","turt"
"26792",2017-02-08,"pt","brie","puzz",1,"brie","puzz"
"26793",2017-02-08,"rbm","caba","guge",1,"caba","guge"
"26794",2017-02-08,"rbm","cind","fina",1,"cind","fina"
"26795",2017-02-08,"rbm","coco","wolo",1,"coco","wolo"
"26796",2017-02-08,"rbm","coco","dire",1,"coco","dire"
"26797",2017-02-08,"rbm","coco","daen",1,"coco","daen"
"26798",2017-02-08,"rbm","cola","guge",1,"cola","guge"
"26799",2017-02-08,"pt","daff","macy",1,"daff","macy"
"26800",2017-02-08,"rbm","fina","oreo",1,"fina","oreo"
"26801",2017-02-08,"rbm","fina","wolo",1,"fina","wolo"
"26802",2017-02-08,"rbm","fina","wolo",1,"fina","wolo"
"26803",2017-02-08,"rbm","fina","oreo",1,"fina","oreo"
"26804",2017-02-08,"rbm","fina","gats",1,"fina","gats"
"26805",2017-02-08,"rbm","flyn","cact",1,"flyn","cact"
"26806",2017-02-08,"rbm","flyn","guge",1,"flyn","guge"
"26807",2017-02-08,"rbm","flyn","puck",1,"flyn","puck"
"26808",2017-02-08,"rbm","flyn","sarg",1,"flyn","sarg"
"26809",2017-02-08,"rbm","guge","oreo",1,"guge","oreo"
"26810",2017-02-08,"rbm","holl","dori",1,"holl","dori"
"26811",2017-02-08,"rbm","holl","egon",1,"holl","egon"
"26812",2017-02-08,"rbm","holl","magn",1,"holl","magn"
"26813",2017-02-08,"rbm","lucy","phoe",1,"lucy","phoe"
"26814",2017-02-08,"rbm","lucy","phoe",1,"lucy","phoe"
"26815",2017-02-08,"rbm","lucy","gats",1,"lucy","gats"
"26816",2017-02-08,"rst","meg","ella",1,"meg","ella"
"26817",2017-02-08,"rst","meg","vect",1,"meg","vect"
"26818",2017-02-08,"rbm","omni","fina",1,"omni","fina"
"26819",2017-02-08,"rbm","panc","dori",1,"panc","dori"
"26820",2017-02-08,"rbm","panc","spoc",1,"panc","spoc"
"26821",2017-02-08,"rbm","panc","phoe",1,"panc","phoe"
"26822",2017-02-08,"rbm","panc","omni",1,"panc","omni"
"26823",2017-02-08,"rbm","panc","hect",1,"panc","hect"
"26824",2017-02-08,"rbm","panc","cact",1,"panc","cact"
"26825",2017-02-08,"rbm","panc","fina",1,"panc","fina"
"26826",2017-02-08,"rbm","pean","dire",1,"pean","dire"
"26827",2017-02-08,"rst","peet","emil",1,"peet","emil"
"26828",2017-02-08,"rbm","phoe","dori",1,"phoe","dori"
"26829",2017-02-08,"rbm","pino","dire",1,"pino","dire"
"26830",2017-02-08,"rst","pris","loki",1,"pris","loki"
"26831",2017-02-08,"rst","pris","meg",1,"pris","meg"
"26832",2017-02-08,"rbm","puck","omni",1,"puck","omni"
"26833",2017-02-08,"pt","puck","schm",1,"puck","schm"
"26834",2017-02-08,"rbm","puck","omni",1,"puck","omni"
"26835",2017-02-08,"pt","puzz","schm",1,"puzz","schm"
"26836",2017-02-08,"pt","puzz","herm",1,"puzz","herm"
"26837",2017-02-08,"rbm","razo","wolo",1,"razo","wolo"
"26838",2017-02-08,"rbm","sarg","dire",1,"sarg","dire"
"26839",2017-02-08,"rbm","sarg","guge",1,"sarg","guge"
"26840",2017-02-08,"rbm","sash","cola",1,"sash","cola"
"26841",2017-02-08,"rbm","sash","lucy",1,"sash","lucy"
"26842",2017-02-08,"pt","schm","turt",1,"schm","turt"
"26843",2017-02-08,"pt","schm","nige",1,"schm","nige"
"26844",2017-02-08,"rst","shum","schm",1,"shum","schm"
"26845",2017-02-08,"rbm","socr","omni",1,"socr","omni"
"26846",2017-02-08,"rbm","socr","fent",1,"socr","fent"
"26847",2017-02-08,"rbm","socr","caba",1,"socr","caba"
"26848",2017-02-08,"rbm","swee","guge",1,"swee","guge"
"26849",2017-02-08,"pt","turt","howz",1,"turt","howz"
"26850",2017-02-08,"pt","tyva","brie",1,"tyva","brie"
"26851",2017-02-08,"pt","tyva","glac",1,"tyva","glac"
"26852",2017-02-08,"rst","vect","pupi",1,"vect","pupi"
"26853",2017-02-08,"rst","vect","glue",1,"vect","glue"
"26854",2017-02-08,"rst","yoda","bone",1,"yoda","bone"
"26855",2017-02-08,"rst","zool","meg",1,"zool","meg"
"26856",2017-02-08,"pt","clou","daff",2,"daff","clou"
"26857",2017-02-08,"rbm","panc","socr",2,"socr","panc"
"26858",2017-02-08,"pt","schm","turt",2,"turt","schm"
"26859",2017-02-08,"rbm","socr","funk",3,"funk","socr"
"26860",2017-02-08,"rst","eve","cycl",3,"cycl","eve"
"26861",2017-02-09,"rst","alla","bone",1,"alla","bone"
"26862",2017-02-09,"pt","bilb","piec",1,"bilb","piec"
"26863",2017-02-09,"rbm","coco","fina",1,"coco","fina"
"26864",2017-02-09,"rbm","coco","lore",1,"coco","lore"
"26865",2017-02-09,"rbm","coco","wood",1,"coco","wood"
"26866",2017-02-09,"rbm","coco","cact",1,"coco","cact"
"26867",2017-02-09,"rst","deso","dice",1,"deso","dice"
"26868",2017-02-09,"rbm","dori","gizm",1,"dori","gizm"
"26869",2017-02-09,"rbm","fina","oreo",1,"fina","oreo"
"26870",2017-02-09,"rbm","flyn","omni",1,"flyn","omni"
"26871",2017-02-09,"rbm","flyn","saff",1,"flyn","saff"
"26872",2017-02-09,"rbm","funk","sarg",1,"funk","sarg"
"26873",2017-02-09,"rbm","funk","wolo",1,"funk","wolo"
"26874",2017-02-09,"rbm","funk","pean",1,"funk","pean"
"26875",2017-02-09,"rbm","funk","caba",1,"funk","caba"
"26876",2017-02-09,"rbm","gizm","oreo",1,"gizm","oreo"
"26877",2017-02-09,"rbm","gizm","home",1,"gizm","home"
"26878",2017-02-09,"rbm","gizm","home",1,"gizm","home"
"26879",2017-02-09,"rbm","home","dire",1,"home","dire"
"26880",2017-02-09,"rst","katn","elto",1,"katn","elto"
"26881",2017-02-09,"pt","lisa","herm",1,"lisa","herm"
"26882",2017-02-09,"rbm","lore","cind",1,"lore","cind"
"26883",2017-02-09,"rbm","lore","pean",1,"lore","pean"
"26884",2017-02-09,"rbm","lore","fina",1,"lore","fina"
"26885",2017-02-09,"rbm","lore","wood",1,"lore","wood"
"26886",2017-02-09,"rbm","lucy","egon",1,"lucy","egon"
"26887",2017-02-09,"rbm","lucy","cind",1,"lucy","cind"
"26888",2017-02-09,"rbm","lucy","pino",1,"lucy","pino"
"26889",2017-02-09,"rbm","lucy","gizm",1,"lucy","gizm"
"26890",2017-02-09,"pt","mori","schm",1,"mori","schm"
"26891",2017-02-09,"pt","mori","schm",1,"mori","schm"
"26892",2017-02-09,"pt","nige","need",1,"nige","need"
"26893",2017-02-09,"pt","nige","shel",1,"nige","shel"
"26894",2017-02-09,"pt","nige","xavi",1,"nige","xavi"
"26895",2017-02-09,"rbm","panc","hect",1,"panc","hect"
"26896",2017-02-09,"rbm","panc","puck",1,"panc","puck"
"26897",2017-02-09,"rbm","panc","razo",1,"panc","razo"
"26898",2017-02-09,"rbm","panc","saff",1,"panc","saff"
"26899",2017-02-09,"rbm","panc","funk",1,"panc","funk"
"26900",2017-02-09,"rbm","panc","fina",1,"panc","fina"
"26901",2017-02-09,"rbm","panc","holl",1,"panc","holl"
"26902",2017-02-09,"rbm","panc","fina",1,"panc","fina"
"26903",2017-02-09,"rbm","panc","holl",1,"panc","holl"
"26904",2017-02-09,"rbm","panc","holl",1,"panc","holl"
"26905",2017-02-09,"rbm","panc","holl",1,"panc","holl"
"26906",2017-02-09,"rbm","pean","wolo",1,"pean","wolo"
"26907",2017-02-09,"rbm","pean","dire",1,"pean","dire"
"26908",2017-02-09,"rst","peet","tear",1,"peet","tear"
"26909",2017-02-09,"rst","peet","gunt",1,"peet","gunt"
"26910",2017-02-09,"rbm","pino","spoc",1,"pino","spoc"
"26911",2017-02-09,"rst","podg","dice",1,"podg","dice"
"26912",2017-02-09,"rst","podg","deso",1,"podg","deso"
"26913",2017-02-09,"rst","pris","podg",1,"pris","podg"
"26914",2017-02-09,"rst","pris","dice",1,"pris","dice"
"26915",2017-02-09,"rst","pris","dice",1,"pris","dice"
"26916",2017-02-09,"rst","pris","elto",1,"pris","elto"
"26917",2017-02-09,"rst","pris","elto",1,"pris","elto"
"26918",2017-02-09,"rst","pris","elto",1,"pris","elto"
"26919",2017-02-09,"rst","pris","arag",1,"pris","arag"
"26920",2017-02-09,"rst","pupi","katn",1,"pupi","katn"
"26921",2017-02-09,"rst","pupi","katn",1,"pupi","katn"
"26922",2017-02-09,"pt","puzz","puck",1,"puzz","puck"
"26923",2017-02-09,"pt","rock","luxe",1,"rock","luxe"
"26924",2017-02-09,"rbm","sarg","socr",1,"sarg","socr"
"26925",2017-02-09,"rbm","sash","lore",1,"sash","lore"
"26926",2017-02-09,"rbm","sash","lucy",1,"sash","lucy"
"26927",2017-02-09,"rbm","sash","lucy",1,"sash","lucy"
